"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""parentProject""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""parentProject""."
"passed","Thu Apr 04 12:45:37 GMT 2024","Thu Apr 04 12:46:12 GMT 2024","35081","tests.backend","test_user_critical_flow","TestProjectCreate","","","Проверка юзер флоу по созданию проекта, билд конфигурации и ее запуску","Тест проверяет создание нового проекта и его появление в общем списке проектов."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с пустым полем ""id""","Негативный тест проверяет создание нового проекта с пустым полем ""id""."
"passed","Thu Apr 04 12:41:22 GMT 2024","Thu Apr 04 12:41:22 GMT 2024","205","tests.backend","test_create_build_conf","TestBuildConfCopy","","","Проверка копирования билд конфигурации","Тест проверяет копирование билд конфигурации в текущий проект""."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","77","tests.backend","test_create_project","TestProjectCopy","","","Проверка копирования проекта с уже существующего проекта","Тест проверяет создание нового проекта на основе уже существующего проекта путем копирования""."
"passed","Thu Apr 04 12:41:18 GMT 2024","Thu Apr 04 12:41:18 GMT 2024","664","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с пустым полем ""id""","Негативный тест создание билд конфигурации с пустым полем ""id""."
"passed","Thu Apr 04 12:41:22 GMT 2024","Thu Apr 04 12:41:22 GMT 2024","52","tests.backend","test_create_build_conf","TestBuildConfCreateWithAlreadyUsedIdAndName","","","Проверка создания билд конфигурации с уже существующим ""name"" билд конфигурации","Негативный тест проверяет создание билд конфигурации с уже существующим ""name"" билд конфигурации."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","104","tests.backend","test_create_build_conf","TestBuildConfCopy","","","Проверка копирования билд конфигурации","Тест проверяет копирование билд конфигурации в текущий проект""."
"passed","Thu Apr 04 12:41:19 GMT 2024","Thu Apr 04 12:41:19 GMT 2024","51","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""id""","Негативный тест создание билд конфигурации с невалидными с невалидными данными в поле ""id."
"passed","Thu Apr 04 12:44:26 GMT 2024","Thu Apr 04 12:44:26 GMT 2024","29","tests.backend","test_run_build_conf","TestRunBuildConfWithWrongBuildConfId","","","Проверка запуска несуществующей билд конфигурации","Негативный тест проверяет запуск несуществующей билд конфигурации."
"passed","Thu Apr 04 12:47:18 GMT 2024","Thu Apr 04 12:47:37 GMT 2024","18527","tests.frontend","test_e2e_create_build_conf","","","","Проверка создания билд конфигурации с пустыми обязательными полями, невалидным id, с уже существующим именем билд конфигурации","Негативный тест проверяет создание билд конфигурации с пустыми обязательными полями, невалидным id, с уже существующим именем билд конфигурации."
"passed","Thu Apr 04 12:41:21 GMT 2024","Thu Apr 04 12:41:21 GMT 2024","58","tests.backend","test_create_build_conf","TestBuildConfCreateWithoutObligatoryFields","","","Проверка создания билд конфигурации с пустым полем ""steps""","Тест проверяет создание билд конфигурации с пустым полем ""steps""."
"passed","Thu Apr 04 12:41:25 GMT 2024","Thu Apr 04 12:41:25 GMT 2024","65","tests.backend","test_create_project","TestProjectCopy","","","Проверка копирования проекта с уже существующего проекта","Тест проверяет создание нового проекта на основе уже существующего проекта путем копирования""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","49","tests.backend","test_create_build_conf","TestBuildConfCopy","","","Проверка копирования билд конфигурации с неизвестным ""id"" source build conf","Негативный тест проверяет создание  билд конфигурации путем копирования с использованием неизвестным ""id"" source build conf."
"passed","Thu Apr 04 12:44:26 GMT 2024","Thu Apr 04 12:44:26 GMT 2024","32","tests.backend","test_run_build_conf","TestRunBuildConfWithWrongBuildConfId","","","Проверка запуска несуществующей билд конфигурации","Негативный тест проверяет запуск несуществующей билд конфигурации."
"passed","Thu Apr 04 12:41:22 GMT 2024","Thu Apr 04 12:41:22 GMT 2024","40","tests.backend","test_create_build_conf","TestBuildConfCreateWithAlreadyUsedIdAndName","","","Проверка создания билд конфигурации с уже существующим ""id"" билд конфигурации","Негативный тест проверяет создание билд конфигурации с уже существующим ""id"" билд конфигурации."
"passed","Thu Apr 04 12:45:01 GMT 2024","Thu Apr 04 12:45:36 GMT 2024","35079","tests.backend","test_user_critical_flow","TestProjectCreate","","","Проверка юзер флоу по созданию проекта, билд конфигурации и ее запуску","Тест проверяет создание нового проекта и его появление в общем списке проектов."
"passed","Thu Apr 04 12:48:33 GMT 2024","Thu Apr 04 12:48:49 GMT 2024","16651","tests.frontend","test_e2e_create_build_conf","","","","Проверка создания копии билд конфигурации с изменением id билд конфигурации","Позитивный тест проверяет создания копии билд конфигурации с изменением id билд конфигурации."
"passed","Thu Apr 04 12:41:21 GMT 2024","Thu Apr 04 12:41:21 GMT 2024","64","tests.backend","test_create_build_conf","TestBuildConfCreateWithoutObligatoryFields","","","Проверка создания билд конфигурации с пустым полем ""steps""","Тест проверяет создание билд конфигурации с пустым полем ""steps""."
"passed","Thu Apr 04 12:41:18 GMT 2024","Thu Apr 04 12:41:18 GMT 2024","45","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с пустым полем ""id""","Негативный тест создание билд конфигурации с пустым полем ""id""."
"passed","Thu Apr 04 12:41:20 GMT 2024","Thu Apr 04 12:41:20 GMT 2024","43","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""project_id""","Негативный тест создание билд конфигурации с невалидными данными в поле ""project_id""."
"passed","Thu Apr 04 12:41:19 GMT 2024","Thu Apr 04 12:41:19 GMT 2024","49","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""id""","Негативный тест создание билд конфигурации с невалидными с невалидными данными в поле ""id."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","61","tests.backend","test_create_build_conf","TestBuildConfCreateDeleteAndGetInfo","","","Проверка создания, удаления билд конфигурации и получения информации о ней","Негативный тест проверяет создание билд конфигурации, ее удаление и запрос информации о ней."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с пустым полем ""name""","Негативный тест проверяет создание нового проекта с пустым полем ""name""."
"passed","Thu Apr 04 12:49:19 GMT 2024","Thu Apr 04 12:49:38 GMT 2024","18952","tests.frontend","test_e2e_create_build_conf","","","","Проверка создания копии билд конфигурации с невалидным id","Негативный тест проверяет создания копии билд конфигурации с невалидным id ."
"passed","Thu Apr 04 12:41:21 GMT 2024","Thu Apr 04 12:41:22 GMT 2024","99","tests.backend","test_create_build_conf","TestBuildConfCreateWithAlreadyUsedIdAndName","","","Проверка создания билд конфигурации с уже существующим ""name"" билд конфигурации","Негативный тест проверяет создание билд конфигурации с уже существующим ""name"" билд конфигурации."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""parentProject""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""parentProject""."
"passed","Thu Apr 04 12:44:26 GMT 2024","Thu Apr 04 12:44:26 GMT 2024","50","tests.backend","test_run_build_conf","TestRunBuildConfWithWrongBuildConfId","","","Проверка запуска несуществующей билд конфигурации","Негативный тест проверяет запуск несуществующей билд конфигурации."
"passed","Thu Apr 04 12:48:10 GMT 2024","Thu Apr 04 12:48:30 GMT 2024","19678","tests.frontend","test_e2e_create_build_conf","","","","Проверка создания копии билд конфигурации с изменением id билд конфигурации","Позитивный тест проверяет создания копии билд конфигурации с изменением id билд конфигурации."
"passed","Thu Apr 04 12:44:26 GMT 2024","Thu Apr 04 12:45:01 GMT 2024","35068","tests.backend","test_user_critical_flow","TestProjectCreate","","","Проверка юзер флоу по созданию проекта, билд конфигурации и ее запуску","Тест проверяет создание нового проекта и его появление в общем списке проектов."
"passed","Thu Apr 04 12:41:22 GMT 2024","Thu Apr 04 12:41:22 GMT 2024","54","tests.backend","test_create_build_conf","TestBuildConfCreateWithAlreadyUsedIdAndName","","","Проверка создания билд конфигурации с уже существующим ""id"" билд конфигурации","Негативный тест проверяет создание билд конфигурации с уже существующим ""id"" билд конфигурации."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","10","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:41:20 GMT 2024","Thu Apr 04 12:41:20 GMT 2024","46","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""project_id""","Негативный тест создание билд конфигурации с невалидными данными в поле ""project_id""."
"passed","Thu Apr 04 12:41:25 GMT 2024","Thu Apr 04 12:41:25 GMT 2024","41","tests.backend","test_create_project","TestProjectCreateAndDelete","","","Проверка запроса на получение информации об удаленном проекте","Тест проверяет создание нового проекта, его удаление и получение информации об удаленном проекте""."
"passed","Thu Apr 04 12:50:49 GMT 2024","Thu Apr 04 12:51:02 GMT 2024","12770","tests.frontend","test_e2e_create_project","","","","Проверка создания проекта с пустым полем ""id"", с уже используемым id","Флоу негативных тестов проверяет создание нового проекта с пустым полем ""id"", с уже используемым id."
"passed","Thu Apr 04 12:51:04 GMT 2024","Thu Apr 04 12:51:15 GMT 2024","10961","tests.frontend","test_e2e_create_project","","","","Проверка создания проекта с пустым полем ""id"", с уже используемым id","Флоу негативных тестов проверяет создание нового проекта с пустым полем ""id"", с уже используемым id."
"passed","Thu Apr 04 12:49:41 GMT 2024","Thu Apr 04 12:49:56 GMT 2024","15187","tests.frontend","test_e2e_create_build_conf","","","","Проверка создания копии билд конфигурации с невалидным id","Негативный тест проверяет создания копии билд конфигурации с невалидным id ."
"passed","Thu Apr 04 12:41:20 GMT 2024","Thu Apr 04 12:41:20 GMT 2024","36","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""project_id""","Негативный тест создание билд конфигурации с невалидными данными в поле ""project_id""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","8","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:52:29 GMT 2024","Thu Apr 04 12:52:41 GMT 2024","12541","tests.frontend","test_e2e_create_project","","","","Проверка создания копии проекта","Позитивный тест проверяет создание нового проекта на основе копирования с уже существующего."
"passed","Thu Apr 04 12:41:19 GMT 2024","Thu Apr 04 12:41:19 GMT 2024","70","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""id""","Негативный тест создание билд конфигурации с невалидными с невалидными данными в поле ""id."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","8","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","52","tests.backend","test_create_build_conf","TestBuildConfCopy","","","Проверка копирования билд конфигурации с неизвестным ""id"" source build conf","Негативный тест проверяет создание  билд конфигурации путем копирования с использованием неизвестным ""id"" source build conf."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","6","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""parentProject""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""parentProject""."
"passed","Thu Apr 04 12:41:25 GMT 2024","Thu Apr 04 12:41:25 GMT 2024","33","tests.backend","test_create_project","TestProjectCreateAndDelete","","","Проверка запроса на получение информации об удаленном проекте","Тест проверяет создание нового проекта, его удаление и получение информации об удаленном проекте""."
"passed","Thu Apr 04 12:41:19 GMT 2024","Thu Apr 04 12:41:20 GMT 2024","38","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""project_id""","Негативный тест создание билд конфигурации с невалидными данными в поле ""project_id""."
"passed","Thu Apr 04 12:41:19 GMT 2024","Thu Apr 04 12:41:19 GMT 2024","44","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с невалидными данными в поле ""id""","Негативный тест создание билд конфигурации с невалидными с невалидными данными в поле ""id."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","8","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""parentProject""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""parentProject""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:54:11 GMT 2024","Thu Apr 04 12:54:37 GMT 2024","26227","tests.frontend","test_e2e_critical_user_flow","","","","Проверка создания проекта, билд конфигурации с последующим запуском","Позитивный тест проверяет критический юзер флоу от создания проекта до запуска билда."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","6","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""parentProject""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""parentProject""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","8","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с пустым полем ""id""","Негативный тест проверяет создание нового проекта с пустым полем ""id""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:23 GMT 2024","9","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:41:23 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","7","tests.backend","test_create_project","TestProjectCreateWithInvalidData","","","Проверка создания проекта с невалидными данными в поле ""id""","Негативный тест проверяет создание нового проекта с невалидными данными в поле ""id""."
"passed","Thu Apr 04 12:41:25 GMT 2024","Thu Apr 04 12:42:26 GMT 2024","60772","tests.backend","test_run_build_conf","TestRunBuildConfSeveralTimes","","","Проверка запуска одной и той же билд конфигурации несколько раз","Тест проверяет запуск одной и той билд конфигурации несколько раз."
"passed","Thu Apr 04 12:51:56 GMT 2024","Thu Apr 04 12:52:09 GMT 2024","12525","tests.frontend","test_e2e_create_project","","","","Изменение данных проекта с использованием невалидного id с последующим корректным его изменением","Флоу из негативный теста по изменению проекта с невалидным id с последующим корректным его изменением."
"passed","Thu Apr 04 12:56:25 GMT 2024","Thu Apr 04 12:56:49 GMT 2024","23272","tests.frontend","test_e2e_run_build_conf","","","","Проверка создания шагов билд конфигурации с последующим ее запуском","Негативный тест проверяет шагов билд конфигурации с последующим ее запуском и отображением ошибки."
"passed","Thu Apr 04 12:53:21 GMT 2024","Thu Apr 04 12:53:29 GMT 2024","7662","tests.frontend","test_e2e_create_project","","","","Проверка создания копии проекта с пустым полем ""id""","Негативный тест проверяет создание копии нового проекта с пустым полем ""id""."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","16","tests.backend","test_create_project","TestProjectCreateWithVariantData","","","Проверка создания проекта с булевым значением ""False"" в ""copyAllAssociatedSettings""","Тест проверяет создание нового проекта с булевым значением ""False"" в ""copyAllAssociatedSettings""."
"passed","Thu Apr 04 12:41:25 GMT 2024","Thu Apr 04 12:41:25 GMT 2024","23","tests.backend","test_create_project","TestProjectCopy","","","Проверка копирования проекта с неизвестным id проекта","Негативный тест проверяет создание нового проекта путем копирования с использованием несуществуюшего id проекта""."
"passed","Thu Apr 04 12:51:16 GMT 2024","Thu Apr 04 12:51:34 GMT 2024","18568","tests.frontend","test_e2e_create_project","","","","Изменение данных проекта с использованием невалидного id с последующим корректным его изменением","Флоу из негативный теста по изменению проекта с невалидным id с последующим корректным его изменением."
"passed","Thu Apr 04 12:41:19 GMT 2024","Thu Apr 04 12:41:19 GMT 2024","41","tests.backend","test_create_build_conf","TestBuildCreateWithInvalidData","","","Проверка создания билд конфигурации с пустым полем ""name""","Негативный тест создание билд конфигурации с пустым полем ""name""."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","18","tests.backend","test_create_project","TestProjectCreateWithVariantData","","","Проверка создания проекта с булевым значением ""False"" в ""copyAllAssociatedSettings""","Тест проверяет создание нового проекта с булевым значением ""False"" в ""copyAllAssociatedSettings""."
"passed","Thu Apr 04 12:41:21 GMT 2024","Thu Apr 04 12:41:21 GMT 2024","52","tests.backend","test_create_build_conf","TestBuildConfCreateWithoutObligatoryFields","","","Проверка создания билд конфигурации без поля ""steps""","Тест проверяет создание билд конфигурации без поля ""steps""."
"passed","Thu Apr 04 12:48:50 GMT 2024","Thu Apr 04 12:49:16 GMT 2024","25824","tests.frontend","test_e2e_create_build_conf","","","","Проверка создания копии билд конфигурации с невалидным id","Негативный тест проверяет создания копии билд конфигурации с невалидным id ."
"passed","Thu Apr 04 12:41:24 GMT 2024","Thu Apr 04 12:41:24 GMT 2024","28","tests.backend","test_create_project","TestProjectCreateWithTheSameData","","","Проверка создания проекта с уже существующим ""name"" другого проекта","Негативный тест проверяет создание нового проекта с уже существующим ""name"" другого проекта""."
